2023-12-06_18-27-48
337051,337052,20.054024168558975
337051,13466,31.688862279313778
337051,337054,13.527131448946815
337051,337055,20.51189857278966
337051,337056,17.55696164652048
337051,337057,18.793787367547424
337051,337058,16.44018437932113
337051,337060,13.859793111679787
337051,337061,16.39332123450217
337051,337062,14.001635311717672
337051,337063,15.0001465113546
337051,337064,17.63553885840157
337051,337065,20.895834050597472
337051,337066,13.466251342904119
337051,13482,27.614106996044818
337051,13484,40.51302743830315
337051,13485,61.47147450640433
337051,337068,18.913502745347902
337051,337070,21.662048699063646
337051,416942,18.155165877098234
337051,337071,18.588708284873494
337051,13490,90.9183422797226
337051,337073,14.472156964678422
337051,337074,13.954669065931432
337051,337075,13.281848783410204
337051,13487,60.368166119254205
337051,31925,26.004918494474786
337051,13494,47.04488443395802
337051,13495,22.297619992601607
337051,13496,36.61484469329487
337051,337083,14.50194588291784
337051,337084,14.455310593565699
337051,337077,13.580052837534035
337051,337078,13.778925481563466
337051,337079,13.66621410837091
337051,13500,29.133102382431012
337051,117949,27.403499935014576
337051,13502,31.6266637303024
337051,99518,54.50593183805894
337051,337089,15.17299530875294
337051,337086,14.570695656030159
337051,337085,19.273438811076957
337051,337087,24.65972448497503
337051,13510,39.319864452794974
337051,13511,33.87952196813544
337051,337093,13.758085283383533
337051,337091,16.293646044223948
337051,337094,17.923861447264652
337051,337095,16.03609660395752
337051,13516,51.82806961085128
337051,234696,14.908986328744405
337051,13518,40.935540425880085
337051,337102,18.102120878840477
337051,46288,15.954631912795705
337051,50389,26.325419448367423
337051,13528,44.402530612882835
337051,13537,56.35705779520274
337051,13549,30.72417436646423
337051,13551,31.89159784277356
337051,13557,30.821960240205634
337051,13559,36.611944413944045
337051,13560,27.578572866245104
337051,13562,33.392698623702984
337051,13566,24.40480699674155
337051,13568,125.9147626463134
337051,13569,34.793045829982745
337051,13571,39.37039669848532
337051,13572,34.92407901041463
337051,13573,47.47385485360963
337051,13575,180.20339822628907
337051,13577,27.83777039248184
337051,13578,24.64308466143205
337051,29964,36.16748595796547
337051,13582,61.21460919515267
337051,97551,39.37199536076494
337051,259347,25.1864200189898
337051,13588,39.506616183809015
337051,13587,82.91723294255313
337051,13592,24.588489393632315
337051,13593,25.094534475018346
337051,13596,31.318398726341574
337051,13597,25.762487481660816
337051,13598,20.949789806006315
337051,118054,29.983764927695546
337051,13610,88.18312545474816
337051,234795,18.002144526325242
337051,34107,35.80109924677863
337051,13629,30.92188761791649
337051,13630,33.80642372159169
337051,257342,13.487437916534166
337051,13632,80.43986029193768
337051,13638,26.59485978603967
337051,13641,42.10483264313551
337051,13642,59.71174184839611
337051,13643,37.84153791616588
337051,13648,36.345633234289686
337051,13654,43.92389361316057
337051,13655,29.897650830079026
337051,157014,35.022997285286635
337051,34136,346.389499054386
337051,13661,31.717419229747446
337051,42333,30.693473734879593
337051,118114,25.346183537680925
337051,13666,58.002659497584716
337051,126308,14.647928568634619
337051,13669,51.17223897810421
337051,91493,49.0678002724877
337051,13668,46.19718296939453
337051,91496,28.608852259185408
337051,400744,14.444858381951684
337051,400745,13.755108232222577
337051,13672,27.541134856501024
337051,38250,84.72684837111011
337051,13676,74.71051665457756
