2023-12-06_17-43-24
117231,418293,25.979385307296333
117231,29177,60.1286840461291
117231,117241,33.974760989065885
117231,35322,34.598558006807984
117231,315901,32.618246364879965
117231,416261,50.28907546584494
117231,188940,38.19469774905448
117231,416271,39.92022874445788
117231,143892,61.88496302413777
117231,416279,25.930891936602354
117231,57883,48.10126941711136
117231,133661,28.13426181860082
117231,197211,30.81658923406751
117231,12902,37.116315357040314
117231,117352,37.380233947771565
117231,275066,26.698787026201494
117231,43645,52.93089809052957
117231,324224,30.69078478005722
117231,139907,45.156538094718194
117231,29334,48.016014559962976
117231,29340,48.04189841317683
117231,203429,29.971430371959908
117231,90801,30.25631489572924
117231,416437,29.341065992131323
117231,223927,27.763227338549555
117231,12987,75.39336248716457
117231,416445,25.40577024839982
117231,418494,26.92510894160908
117231,12990,45.168716261420876
117231,35528,58.08277573054582
117231,416457,27.75044010913509
117231,416472,27.56935645517095
117231,416476,27.077421373836142
117231,115420,33.72599882620933
117231,127720,28.25365545923918
117231,13047,159.4143378773725
117231,418553,27.92981889481863
117231,418555,26.681264494877468
117231,13067,37.55005018683898
117231,13075,37.148358596888094
117231,13079,42.64989565781693
117231,13080,39.29889349212984
117231,13082,86.47024494100505
117231,418589,26.108766732411375
117231,13089,45.887448873227356
117231,416559,29.74822810997195
117231,127794,35.21099399152854
117231,324407,26.233272448443316
117231,13117,39.10723080970705
117231,13127,90.5240511120433
117231,117579,28.262776532509385
117231,13134,45.58619372923794
117231,43854,45.633282345127725
117231,13136,37.41586755955027
117231,13137,82.78265346708264
117231,13140,29.099077848173465
117231,13145,42.45538081451318
117231,13152,97.55607022445633
117231,13155,64.40343934278356
117231,13158,69.84558148452689
117231,97129,45.17791994738019
117231,13166,60.65943557960151
117231,13170,35.775830969388856
117231,13172,33.95274600789067
117231,13173,94.87384137464575
117231,13177,36.68829195907524
117231,47994,71.75772292270624
117231,13179,41.955114567031494
117231,13187,38.866182738813976
117231,328580,27.336848573668075
117231,328579,25.670442863666832
117231,13190,31.420702465442144
117231,13192,46.78538361679533
117231,131978,28.651109990858938
117231,39820,115.73382592037393
117231,416653,25.57300845069398
117231,13199,33.79440247627802
117231,13201,37.13026591076416
117231,13204,74.45644999633126
117231,99225,43.85256202827679
117231,13209,49.520485651306096
117231,31643,44.70610214905123
117231,13212,104.91824678130278
117231,13213,37.39486165224325
117231,13215,39.87557427181953
117231,13219,49.04084798154642
117231,13224,37.863266764609165
117231,45994,33.4564894395524
117231,13229,37.02251523275655
117231,416692,25.747931360730124
